"id","date","prcp","snwd","tavg","tmax","tmin","tobs","wesd","dapr","mdpr","snow","wesf","elevationMeter","latitude","name","datacoverage","GHCND_id","longitude","mountain"
"USS0016A10S",2018-07-21,0,0,127,170,87,94,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-07-22,0,0,136,197,81,123,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-07-23,25,0,172,224,123,155,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-07-24,25,0,186,231,137,168,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-07-25,0,0,188,232,151,157,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-07-26,0,0,178,217,141,161,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-07-27,0,0,165,219,137,143,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-07-28,25,0,162,205,121,159,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-07-29,0,0,185,228,153,171,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-07-30,0,0,205,249,164,177,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-07-31,25,0,204,242,175,186,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-01,0,0,189,224,159,167,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-02,0,0,162,197,130,138,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-03,0,0,112,152,81,93,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-04,0,0,124,165,89,119,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-05,0,0,150,200,113,145,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-06,0,0,173,217,125,158,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-07,0,0,188,232,145,175,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-08,0,0,207,255,164,194,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-09,0,0,232,284,185,235,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-10,0,0,253,310,204,210,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-11,0,0,185,224,108,108,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-12,0,0,102,133,76,89,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-13,0,0,120,182,62,117,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-14,0,0,154,203,99,148,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-15,0,0,176,226,144,166,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-16,0,0,195,237,158,191,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-17,0,0,168,191,128,147,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-18,0,0,153,180,126,148,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-19,0,0,156,186,125,131,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-20,0,0,111,136,94,94,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-21,0,0,135,196,85,135,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-22,0,0,159,200,131,138,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-23,0,0,144,184,126,136,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-24,0,0,101,136,73,75,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-25,0,0,86,115,65,74,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-26,0,0,64,90,49,53,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-27,102,0,65,101,37,65,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-28,25,0,84,123,49,95,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-29,0,0,120,150,87,104,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-30,0,0,102,143,70,75,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-08-31,0,0,96,136,67,78,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-01,0,0,88,132,49,69,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-02,0,0,107,144,59,106,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-03,0,0,102,142,68,68,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-04,0,0,104,141,59,102,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-05,0,0,131,168,95,139,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-06,0,0,164,207,130,151,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-07,0,0,156,193,131,150,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-08,0,0,107,151,77,77,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-09,0,0,99,143,75,97,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-10,0,0,86,102,66,66,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-11,0,0,62,80,48,48,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-12,0,0,49,74,34,46,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-13,0,0,50,77,30,42,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-14,25,0,70,123,31,56,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-15,0,0,82,130,41,76,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-16,76,0,45,76,27,35,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-17,0,0,48,87,24,48,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-18,0,0,68,116,37,59,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-19,0,0,78,125,48,63,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-20,0,0,61,83,44,51,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-21,0,0,81,110,44,102,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-22,25,0,75,102,52,57,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-23,25,0,41,57,34,34,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-24,0,0,40,88,11,31,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-25,25,0,61,108,28,64,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-26,0,0,80,123,42,81,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-27,0,0,86,131,28,28,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-28,0,0,45,94,7,31,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-29,0,0,12,38,-27,-26,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-09-30,0,0,4,36,-30,28,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-01,51,0,57,86,28,53,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-02,0,0,41,59,-20,-20,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-03,25,0,-5,15,-26,15,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-04,0,0,8,44,-8,-4,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-05,0,0,9,38,-18,0,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-06,51,0,11,44,-1,7,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-07,0,0,10,25,-3,13,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-08,0,0,21,46,6,10,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-09,76,0,-4,26,-20,-19,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-10,0,0,3,39,-22,-2,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-11,0,0,10,36,-14,12,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-12,25,0,23,63,-1,0,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-13,0,0,2,28,-20,-20,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-14,0,0,4,39,-25,4,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-15,0,0,26,57,2,31,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-16,0,0,69,115,21,61,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-17,0,0,90,130,61,69,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-18,0,0,63,94,43,67,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-19,0,0,82,118,57,73,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-20,0,0,83,112,60,72,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-21,0,0,101,134,70,95,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-22,0,0,103,126,81,107,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-23,0,0,98,126,53,57,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-24,0,0,34,57,14,14,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-25,127,0,22,42,11,28,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-26,76,0,43,58,23,23,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-27,0,0,20,53,-3,15,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-28,178,0,23,49,0,4,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-29,51,0,-2,4,-6,0,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-30,0,0,-9,0,-17,-8,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-10-31,127,102,-5,11,-21,11,152,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-01,127,25,27,49,11,44,178,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-02,76,0,27,44,7,7,0,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-03,25,25,5,14,-1,0,51,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-04,102,76,5,11,-8,-8,178,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-05,25,76,-9,3,-16,-11,203,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-06,25,102,-13,-1,-24,-19,279,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-07,0,102,-32,1,-79,-70,279,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-08,0,102,-59,-26,-72,-69,279,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-09,25,178,-58,-49,-70,-62,305,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-10,0,178,-49,2,-76,-58,305,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-11,0,178,-60,-24,-81,-65,305,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-12,0,152,-56,-20,-74,-56,330,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-13,25,152,-26,8,-59,-7,381,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-14,0,127,-12,4,-24,-14,381,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-15,0,152,-11,-1,-24,-7,406,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-16,0,152,-24,-6,-60,-60,381,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-17,0,127,-50,-12,-65,-59,381,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-18,0,127,-45,-32,-60,-32,381,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-19,25,152,-2,29,-32,19,406,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-20,0,178,17,43,0,2,406,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-21,25,152,11,42,-3,0,432,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-22,203,381,-6,5,-22,-20,711,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-23,76,483,-24,-15,-33,-25,889,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
"USS0016A10S",2018-11-24,0,457,-36,-20,-50,-40,889,NA,NA,NA,NA,"1856.2","48.37","SCHWEITZER BASIN, ID US","0.9952","GHCND:USS0016A10S","-116.64","Schweitzer, Idaho, USA"
